,language1_text,language2_text
1239534,"But now when Timotheus came from you unto us, and brought us good tidings of your faith and charity, and that ye have good remembrance of us always, desiring greatly to see us, as we also to see you: ",Sicyaikwa rana ya am yanimeysinaoli si Timotay a yanimapo jinyo. Na nipanci jyamen o nakenakem nyo si Ama ta do to a kano nyo pangarilawan so tao. Na ipanci jyamen o nyo kasangib a yamnakenakem jyamen a yamakza no kapakacita nyo jyamen. So nyo icyakman jyamen a yamapaw ninyo. 
1239535,"therefore, brethren, we were comforted over you in all our affliction and distress by your faith: ","Am ori o namen jyavokahawi, manga keypong. Ta namen pangozayan o nakenakem nyo si Ama ta do to. "
1239536,"for now we live, if ye stand fast in the Lord. ",No kamo to ngotokot so onowned ji Yeso a Panirsirngen ta am namen tongned so ninyakan. 
1239537,"For what thanks can we render to God again for you, for all the joy wherewith we joy for your sakes before our God; ",Ori o sarayan namen ninyo ji Ama ta do to. Ta inyo o yamapasaray jyamen do tangain na ni Ama ta do to. 
1239538,"night and day praying exceedingly that we might see your face, and might perfect that which is lacking in your faith?",Tana maraw a tana mahep am yabo o namen ji meynozii ji Ama ta do to a amya jyamen a mangay tomita jinyo a mapait so onowned nyo.
1239539,"Now God himself and our Father, and our Lord Jesus Christ, direct our way unto you. ",Inaoy si peypalanginan na yaten ni Ama ta do to a kani Yeso Kizisto a Panirsirngen ta a kangay namen rana jinyo do dang. 
1239540,"And the Lord make you to increase and abound in love one toward another, and toward all men, even as we do toward you: ","Inaoy no si oyatan na inyo a meypahagnat so pangangarilawan a marilaw no kadwan jinyo, pacyangayan no karwan no tao, akman jyamen a yamarilaw ninyo. "
1239541,"to the end he may stablish your hearts unblameable in holiness before God, even our Father, at the coming of our Lord Jesus Christ with all his saints.",Am ori o ikanoyong na ni Ama ta do to a mapakdeng so nakenakem nyo a omraralay nya. Ta no si meygegcin si Yeso a Panirsirngen ta kano niomraralay nya tao am manoyong kamo do tangain na ni Ama ta do to a ji meylimoteng so onowned a abo so karatan.
1239542,"Furthermore then we beseech you, brethren, and exhort you by the Lord Jesus, that as ye have received of us how ye ought to walk and to please God, so ye would abound more and more. ","Manga kakteh, nyo na nimahap jyamen o apiya icicirawat a isaray na ni Ama ta do to. Sicyaikwa rana ya am namen vavagan inyo no ngaran ni Yeso Kizisto a Panirsirngen ta. Ta ori o ikowyowyat nyo paha a mahap so apiya vazay. "
1239543,For ye know what commandments we gave you by the Lord Jesus.,Ta nyo na katenngan o ninanao namen jinyo apo ji Yeso a Panirsirngen ta.
1239544,"For this is the will of God, even your sanctification, that ye should abstain from fornication: ",O nakenakem na ni Ama ta do to am kakzeben na o kazngang no onowned nyo. Ji na mamyapyan inyo a mangzakza so icyatatao nyo. 
1239545,that every one of you should know how to possess his vessel in sanctification and honour; ,So ikamimin nyo a mahakay a makateneng do kabo no karatan nyo a mapasakay so kadwan nyo do vahay. Ji nyo to mangozai o onowned nyo. Ta ozain nyo si Ama ta do to an. 
1239546,"not in the lust of concupiscence, even as the Gentiles which know not God: ",So ji nyo mapasagpyani so kataotao nyo an. Ji kamo macyangangay do yato nazibo ni Ama ta do to. 
1239547,"that no man go beyond and defraud his brother in any matter: because that the Lord is the avenger of all such, as we also have forewarned you and testified. ",O akman rana sya vazay am taosya o kapasala nyo do akma nyoy kakteh do cinai an. Ta mangay o kaoya na no meyvazay so marahet a vazay ni Ama ta do to. Ori rana am nipaziman namen rana jinyo. 
1239548,"For God hath not called us unto uncleanness, but unto holiness. ","O na nipamnekan jyaten ni Ama ta do to am beken a mangay ta pasagpyanen o kataotao ta, ta kakzeben na yaten a ji meylimoteng so onowned. "
1239549,"He therefore that despiseth, despiseth not man, but God, who hath also given unto us his holy Spirit.","O ji ngahap so akman sang a nanao am beken a tao o na pasobnan, ta o Seyzi a nitoro na jyaten ni Ama ta do to am ori o pasobnan na."
1239550,But as touching brotherly love ye need not that I write unto you: for ye yourselves are taught of God to love one another. ,"O pasicyakarilawan nyo am tana ji namen mancyan do teygami am cyaha, ta amyan rana o nanao na ni Ama ta do to jinyo do kapasicyakarilawan nyo. "
1239551,"And indeed ye do it toward all the brethren which are in all Macedonia: but we beseech you, brethren, that ye increase more and more; ",Ko katenngan inyo a sinjya do Tesalonicya a yamarilaw no akma nyoy kakteh do cinai do Maciton. Am o namen pa ciring jinyo am makowyowyat kamo pa mahap so yapiya vazay ori an. 
1239552,"and that ye study to be quiet, and to do your own business, and to work with your own hands, as we commanded you; ","Makapya kamo so onowned do kadwan jinyo an. Ji kamo manamwad an, ta makowyat kamo a amyaw no velek nyo an. Inarahen nyo o ninanao namen pa jinyo no kakwa an. "
1239553,"that ye may walk honestly toward them that are without, and that ye may have lack of nothing.",So ji nyo meyhanhani no icyatatao nyo a mapatodeh jinyo. So ikanoyong nyo a ikanig da no ji manaralay a tao.
1239554,"But I would not have you to be ignorant, brethren, concerning them which are asleep, that ye sorrow not, even as others which have no hope. ","Manga kakteh, o nimawakwak rana tao am inaoy no si katenngan nyo o peypeypangayan na a kaji nyo na zababan so onowned. Ji nyo nginarai o yaji manaralay a tao a yaji makateneng do peypeypangayan na. "
1239555,"For if we believe that Jesus died and rose again, even so them also which sleep in Jesus will God bring with him. ","Ta yata anoyngan si Yeso a nimawakwak a kapirwa na mavyay. Akman sang, ta yata anoyngan si Ama ta do to a mapeyvangon so omanoyong jya a nimawakwak a tao. No mirwa pa si Yeso a mai am macihza sira mai."
1239556,"For this we say unto you by the word of the Lord, that we which are alive and remain unto the coming of the Lord shall not prevent them which are asleep. ",Sicyaikwa rana ya am namen pangozayan o nanao na ni Yeso a Panirsirngen ta a manci nya jinyo. Yaten rana ya mavyay pa tao do ipeypanam na pa meygegcin ni Yeso am jyabo kapanmanma ta a kano nimawakwak a tao a mangay omrapong si Yeso a. 
1239557,"For the Lord himself shall descend from heaven with a shout, with the voice of the archangel, and with the trump of God: and the dead in Christ shall rise first: ",Ta no si marateng rana o araraw no nang am meygegcin si Yeso a tomawag jyaten a keyyan no panirsirngen no tinsi a manci nyaten. No mamizing ta o zapa do teyngato a ipatao na jyaten ni Ama ta do to am o niomanoyong ji Kizisto a nimawakwak rana tao am manomanoma sira mirwa a mavyay. 
1239558,"then we which are alive and remain shall be caught up together with them in the clouds, to meet the Lord in the air: and so shall we ever be with the Lord. ",Am yaten rana yamavyay pa am pehzahen na yaten jira a katkaten do cinalab a kapakacita ta na si Yeso do hanit. So ikanoyong ta a macitovong ji Yeso a mangay do kaidan no karawan. 
1239559,Wherefore comfort one another with these words.,Ahapen nyo o ciriciring eya a ipait nyo so onowned no kadwan jinyo a ipasaray nyo sira.
1239560,"But of the times and the seasons, brethren, ye have no need that I write unto you. ","Inyo rana akma koy kakteh do cinai am o ipakaranes no ipeygegcin ni Yeso am ji ko to mancyan jinyo do teygami ko, "
1239561,For yourselves know perfectly that the day of the Lord so cometh as a thief in the night. ,"ta to nyo na tenngi. O araraw no ipeygegcin na ni Yeso am abwata o tao a makaziman sya, akman so tao a ji makaziman so manakaw do vahay da. "
1239562,"For when they shall say, Peace and safety; then sudden destruction cometh upon them, as travail upon a woman with child; and they shall not escape. ","No si maniring o tao am, ""Cyaha, ta tanyo apiya,"" am jyakman sang, ta jyaziman o alalaw a makaranes a ombalinas sira, akman so meyrehrehmet a mavakes a ji rana makatayo do alalaw na."
1239563,"But ye, brethren, are not in darkness, that that day should overtake you as a thief. ","Am manga kakteh, beken a kamo amyan do kasarisaryan a ji makaziman so araraw no yai ni Yeso, akman so tao a ji makaziman so manakaw a tao do mahep. "
1239564,"Ye are all the children of light, and the children of the day: we are not of the night, nor of darkness. ","Am inyo rana am kamo amyan rana do kazngangan, do nyo kapakaziman rana sya. "
1239565,"Therefore let us not sleep, as do others; but let us watch and be sober. ","Ori o ji ta to nginarai so karwan no tao a to ngitkeh, ta meytataziman ta. "
1239566,"For they that sleep, sleep in the night; and they that be drunken are drunken in the night. ",Ta o itkeh no tao am mahep. O ikasaki no tao am mahep. 
1239567,"But let us, who are of the day, be sober, putting on the breastplate of faith and love; and for an helmet, the hope of salvation. ",No ta manoyong amyan do kazngangan am meytataziman ta an. O nakenakem ta ji Ama ta do to a kano pangangarilawan na am akma tey sirong. Akma tey sakop o jyagonay a onowned ta a mapanala sya mahap jyaten do teyngato. So ikabo rana no oyaoyyan na nyaten. 
1239568,"For God hath not appointed us to wrath, but to obtain salvation by our Lord Jesus Christ, ",Ta o na nipamnekan jyaten ni Ama ta do to am beken a mangay na ioya nyaten. Ta ahapen na yaten do kapyapyan. Ori o mina vazay na no Anak na si Yeso Kizisto a Panirsirngen ta. 
1239569,"who died for us, that, whether we wake or sleep, we should live together with him. ","O nikawakwak na ni Kizisto am ahapen na yaten do kapyapyan. Am ori an, tana do ta ika mavyay pa ya a tana do ikawakwak ta rana am no si mai si Yeso am macikaop ta na jya a mangay do kaidan no karawan. "
1239570,"Wherefore comfort yourselves together, and edify one another, even as also ye do.","Am ori o ipasipapait nyo a mapamizing so kadwan jinyo, akman so yapiya nyo ahahapan sya sicyaikwaya."
1239571,"And we beseech you, brethren, to know them which labour among you, and are over you in the Lord, and admonish you; ",Namen ipacimeseseg jinyo manga kakteh am ikanig nyo pa sira o meyyapwaponged no kyokay a nipamnekan na ni Ama ta do to. Ta sira rana am da vavagan inyo no icicirawat no omraralay ni Yeso Kizisto. 
1239572,and to esteem them very highly in love for their work's sake. And be at peace among yourselves. ,So karilawan nyo nira ahapen so vazay an. Makapiya kamo so nakenakem do kadwan jinyo an.
1239573,"Now we exhort you, brethren, warn them that are unruly, comfort the feebleminded, support the weak, be patient toward all men. ","Yanamen ipanci pa jinyo manga keypong am pazimanen nyo sira o malelma a tao an, a kapait nyo so mahayo so onowned a tao, kasidong nyo so jyakdeng so nakem ji Ama ta do to. Tana apiya so ahahapan sya, tana marahet so ahahapan sya tao am to nyo peyyangaya o nakenakem nyo sira. "
1239574,"See that none render evil for evil unto any man; but ever follow that which is good, both among yourselves, and to all men. ",Azimanen nyo an. Ji nyo patonggali o macioya jinyo a tao an. O kapasicyakarilaw nyo. O tey kakza da vazay no icyatatao nyo am peyvazain nyo.
1239575,Rejoice evermore. ,O kasaray nyo.
1239576,Pray without ceasing. ,Ji kamo amtad a meynozi.
1239577,In every thing give thanks: for this is the will of God in Christ Jesus concerning you. ,"Tana apya, tana marahet o masapa nyo am o kasaray nyo ji Ama ta do to. Ta ori rana am nakenakem na jinyo ni Ama ta do to a omanod ji Yeso Kizisto a tao."
1239578,Quench not the Spirit. ,Ji nyo nengsengi o vazay no Seyzi. 
1239579,Despise not prophesyings. ,Ji nyo ngolala o ipanci da no meylimwang no ciriciring na ni Ama ta do to. 
1239580,Prove all things; hold fast that which is good. ,Am pakanaknakmen nyo o nimamizing nyo a nanao da jinyo a kownot nyo do manoyong a nanao an. 
1239581,Abstain from all appearance of evil.,Peymakarwan nyo o peyraratenan nyo do teyrahem.
1239582,And the very God of peace sanctify you wholly; and I pray God your whole spirit and soul and body be preserved blameless unto the coming of our Lord Jesus Christ. ,Ko ipeynozi inyo ji Ama ta do to a yamanta ninyo so apiya nakenakem nyo a kapzat na do onowned nyo a kano pahad nyo a kano kataotao nyo. So ikanoyong na amzat jinyo a kabo no karatan nyo a mangay do ikeypirwa na mai ni Yeso Kizisto a Panirsirngen ta. 
1239583,"Faithful is he that calleth you, who also will do it.",Si Ama ta do to rana a yanimamnek jinyo a omanoyong jya am yatey manoyong a makasidong jinyo.
1239584,"Brethren, pray for us.",Inyo akma nameney kakteh do cinai am ipeyneynozi nyo yamen an. 
1239585,Greet all the brethren with an holy kiss. ,Masicyakarilaw kamo a meyminaminasi no kadwan jinyo. 
1239586,I charge you by the Lord that this epistle be read unto all the holy brethren.,Yako pangozayan o ngaran na ni Yeso a manci no kavilang nyo do teygami ya a ipamizing nyo so akma nyoy kakteh do cinai.
1239587,The grace of our Lord Jesus Christ be with you. Amen. The first epistle unto the Thessalonians was written from Athens.,Inaoy si itoro na ni Yeso Kizisto a Panirsirngen ta o pangangarilawan na jinyo.
1239588,"Paul, and Silvanus, and Timotheus, unto the church of the Thessalonians in God our Father and the Lord Jesus Christ: ",Yaken rana am si Pawlo ko. Yamen rana sira Sila kani Timotay am namen ipeyteygami inyo a kyokay do Tesalonicya a yamacikaop rana ji Ama ta do to a kani Yeso Kizisto. 
1239589,"grace unto you, and peace, from God our Father and the Lord Jesus Christ.",Inaoy si itoro na o pangangarilawan na jinyo a kano ikapiya no onowned nyo ni Ama ta do to a kani Yeso Kizisto a Panirsirngen ta.
1239590,"We are bound to thank God always for you, brethren, as it is meet, because that your faith groweth exceedingly, and the charity of every one of you all toward each other aboundeth; ","Manga kakteh, namen mangday do araraw inyo a isaray ji Ama ta do to. So ikanoyong na no akman sang an. Ta yakamo meypahagnat so nakenakem do yanyo kapeypakdeng so aryarilaw so kadwan jinyo. "
1239591,so that we ourselves glory in you in the churches of God for your patience and faith in all your persecutions and tribulations that ye endure: ,Am ori o namen azwazwayan jinyo do peycyakyokyokayan na a namen angayan. Tana yarako o alalaw nyo a da peyrarehten no tao do nyo kanod ji Yeso am yajyablis o nakenakem nyo an. Am ori o namen azwazwayan jinyo.
1239592,"which is a manifest token of the righteous judgment of God, that ye may be counted worthy of the kingdom of God, for which ye also suffer: ",So ikanoyong na no akman so sya a yongkad na no kaji na oyyan ninyo ni Ama ta do to. Ta o nakenakem na jinyo am macikasaray kamo jya do kanoyong nyo rana macikaop do italamozong na ni Ama ta do to. 
1239593,seeing it is a righteous thing with God to recompense tribulation to them that trouble you; ,"Manoyong o vazay na ni Ama ta do to, ta meydedna jira o alalaw da no yamapeyrarahet jinyo. "
1239594,"and to you who are troubled rest with us, when the Lord Jesus shall be revealed from heaven with his mighty angels, in flaming fire taking vengeance on them that know not God, and that obey not the gospel of our Lord Jesus Christ: ","Inyo rana a yakman jyamen a da peyrarehten am ji kamo alaw, ta balinasen na rana ni Ama ta do to o alalaw ta no si mai si Yeso a Panirsirngen ta a meygegcin apo do teyngato a maciralay do apoy a kano aro a mowyat a tinsi. So ikanoyong no ji nganoyong jya tao a kano ji ngamizing so Mapasaray a Ciriciring na ni Yeso a Panirsirngen ta a ioya na. Inyo rana a yakman jyamen a da peyrarehten am ji kamo alaw, ta balinasen na rana ni Ama ta do to o alalaw ta no si mai si Yeso a Panirsirngen ta a meygegcin apo do teyngato a maciralay do apoy a kano aro a mowyat a tinsi. So ikanoyong no ji nganoyong jya tao a kano ji ngamizing so Mapasaray a Ciriciring na ni Yeso a Panirsirngen ta a ioya na. "
1239595,"who shall be punished with everlasting destruction from the presence of the Lord, and from the glory of his power; ",Am ori o pasyayan na sira do oyowyat na kano azwazway na. So ikanoyong da peydednan na no peyoyaoyyan na ni Ama ta do to a mangay do kaidan no karawan. 
1239596,"when he shall come to be glorified in his saints, and to be admired in all them that believe (because our testimony among you was believed) in that day.","O araraw na no ipeygegcin na am mamimin sira omanoyong jya tao a omazwazway sya a somaray nya. Inyo rana am macyangay kamo do dang, ta nyo anoyngan o nipeylimwang namen jinyo a ciriciring na ni Ama ta do to."
1239597,"Wherefore also we pray always for you, that our God would count you worthy of this calling, and fulfil all the good pleasure of his goodness, and the work of faith with power: ","Am ori o namen ikasangib a meynozi ninyo. So ipacimangno na no nakem na jinyo ni Ama ta do to. Inaoy si itoro na o oyowyat na a isidong na jinyo. So ipakateneng nyo jya a omonot do apyahen na vazay ni Ama ta do to. Ta na sidongen inyo, do nyo kapeyhanhan nya. "
1239598,"that the name of our Lord Jesus Christ may be glorified in you, and ye in him, according to the grace of our God and the Lord Jesus Christ.",No akman kamo sang am ikazway no ngaran na ni Yeso a Panirsirngen ta. So ipacikazway nyo jya. O kapwan no nang am apo do pangangarilawan na ni Ama ta do to a kani Yeso Kizisto a Panirsirngen ta.
1239599,"Now we beseech you, brethren, by the coming of our Lord Jesus Christ, and by our gathering together unto him, ","No si mirwa mai si Yeso Kizisto a Panirsirngen ta no malovot ta amrapong sya manga kakteh am namen kakdain inyo, "
1239600,"that ye be not soon shaken in mind, or be troubled, neither by spirit, nor by word, nor by letter as from us, as that the day of Christ is at hand. ","ji kamo tey makeykai a marahet nya so nakenakem no mamizing nyo o ipanci da no mangononong so malas do mina kapakaranes na rana no araraw na ni Yeso Kizisto a Panirsirngen ta. Tana mangamaog sira o tao so ciring a manci no kapo na do Seyzi a tana nipatolin da jyamen no tao a mapeyciring sya, tana ipanci da ciring namen do teygami am, "
1239601,"Let no man deceive you by any means: for that day shall not come, except there come a falling away first, and that man of sin be revealed, the son of perdition; ","ji nyo to nganoyngi o ciring da an. Ta no omanam rana o araraw am manoyong o kapacioya da ji Ama ta do to no aro a tao a macyanod so nakenakem do irako na so raraten a italamozong na ni Satan a tao a yamapalolo sira a mangay do kararatan, mangay o kangay na do makotokotod a lila no apoy. "
1239602,"who opposeth and exalteth himself above all that is called God, or that is worshipped; so that he as God sitteth in the temple of God, shewing himself that he is God. ",Iya rana am ioya na sira o tao a ji raralay nya. Ta abneken na o kataotao na makarakarang pa kano iraralay da no tao. So yangay na omlisna do raralayan da ni Ama ta do to a mapakataotao do to.
1239603,"Remember ye not, that, when I was yet with you, I told you these things? ","Manngwa, nyo na jyanakem o akman so sya a mina ciring ko pa jinyo no kapacikaop ko pa jinyo asyo? "
1239604,And now ye know what withholdeth that he might be revealed in his time. ,Nyo katenngan o keyyan no amzazat do tao a irako na so raraten a italamozong na ni Satan. Am amyan so araraw no nang a ipeytotwaw na. 
1239605,"For the mystery of iniquity doth already work: only he who now letteth will let, until he be taken out of the way. ","Ta yana papwen o na kapeyvazay no irako na so raraten a italamozong na ni Satan a tao. Am ji pa meyngongyod o vazay na, ta zazazzatan no mowyowyat pa ka nya. Am no si peylisen na rana o lima no yamzazat do vazay eya am, "
1239606,"And then shall that Wicked be revealed, whom the Lord shall consume with the spirit of his mouth, and shall destroy with the brightness of his coming: ",ori o ipeytotwaw na rana no tao a italamozong na ni Satan. No si mai si Yeso am ahahan na kazakat na rana kabwata na rana no oyowyat na ipeyzavozavoz na so tao. 
1239607,"even him, whose coming is after the working of Satan with all power and signs and lying wonders, ","Ta no kapeyigegen na pa no irako na so raraten a tao am oyatan ni Satan a mai a kapeyvazay na so mapangyangyalak a vazay. So icyakma ney mowyat. Am jyanoyong ori, "
1239608,"and with all deceivableness of unrighteousness in them that perish; because they received not the love of the truth, that they might be saved. ","kalita na do ji manganoyong a tao no meykamadadayan a vazay, ta ji da ngahapa o manoyong a nanao na ni Ama ta do to a manta nira so to meyyonong a ikavyay no pahad da. "
1239609,"And for this cause God shall send them strong delusion, that they should believe a lie: ",Am ori o to na macyozai rana jira ni Ama ta do to do malas a nakenakem a omanoyong do malas a nanao. 
1239610,"that they all might be damned who believed not the truth, but had pleasure in unrighteousness.",O ji nganoyong do manoyong a nanao a makza no raraten da am mamimin sira peydednan no peyoyaoyyan na ni Ama ta do to.
1239611,"But we are bound to give thanks alway to God for you, brethren beloved of the Lord, because God hath from the beginning chosen you to salvation through sanctification of the Spirit and belief of the truth: ",Inyo rana manga kakteh a na ikarilaw ni Ama ta do to am namen masangib inyo a isaray ji Ama ta do to. Ta no kaji na pa amaogan no karawan am nipamnekan na rana inyo ni Ama ta do to a ahapen. So nyavaywan na so onowned nyo no Seyzi a kowyat na jinyo a omanoyong do nanao na ni Ama ta do to. 
1239612,"whereunto he called you by our gospel, to the obtaining of the glory of our Lord Jesus Christ. ",O Mapasaray a Ciriciring na ni Ama ta do to a nipamizing namen jinyo am ori o yanimrara jinyo a macikasaray do azwazway na ni Yeso Kizisto a Panirsirngen ta. 
1239613,"Therefore, brethren, stand fast, and hold the traditions which ye have been taught, whether by word, or our epistle. ","Ori an manga kakteh an, makakdeng kamo so nakenakem an. O ninanao namen jinyo a ciriciring na ni Ama ta do to am meyyangay ori a kano ciriciring namen do teygami a miminen nyo a ahapen."
1239614,"Now our Lord Jesus Christ himself, and God, even our Father, which hath loved us, and hath given us everlasting consolation and good hope through grace, ",Na ikarilaw yaten ni Ama ta do to a kani Yeso Kizisto a Panirsirngen ta. O pangangarilawan na ni Ama ta do to am ori o yapwan no to meyyonong a sarasaray no onowned ta amnanala so nakem na jyaten. 
1239615,"comfort your hearts, and stablish you in every good word and work.",Inaoy no si pasarain na o onowned nyo a kapait na jinyo a jyablis so nakenakem a mapeyvazay so meykamadadayan a apiya vazay a kapanci nyo no apiya ciriciring.
1239616,"Finally, brethren, pray for us, that the word of the Lord may have free course, and be glorified, even as it is with you: ",Imanowji na ko ipanci jinyo manga kakteh am ipeyneynozi nyo yamen a kakeykai na no ciriciring na ni Yeso a Panirsirngen ta a meylimwang a kanoyong da jya no tao akman jinyo a omanoyong rana jya. 
1239617,and that we may be delivered from unreasonable and wicked men: for all men have not faith.,Meynozi kamo ji Ama ta do to a kapahawa na jyamen do meyraraten a tao. Ta beken a todamimin o tao a yaomanoyong ji Yeso. 
1239618,"But the Lord is faithful, who shall stablish you, and keep you from evil. ",Am yabo na kalalasan ni Yeso a Panirsirngen ta. Iya rana am ikakoyapet nyo so nakenakem a kaji na makagogadan jinyo ni Satan. 
1239619,"And we have confidence in the Lord touching you, that ye both do and will do the things which we command you. ",Namen ipeyhanhan inyo a sidongen na ni Yeso. Namen katenngan inyo a yajimtad a mapeyvazay so ninanao namen jinyo. 
1239620,"And the Lord direct your hearts into the love of God, and into the patient waiting for Christ.",Inaoy no ipeypalanginan na inyo ni Yeso a kapeypahagnat nyo so nakenakem a makateneng do karilawan na ninyo ni Ama ta do to. So ikanoyong nyo a ominara si Kizisto a tongbo so alalaw na.
1239621,"Now we command you, brethren, in the name of our Lord Jesus Christ, that ye withdraw yourselves from every brother that walketh disorderly, and not after the tradition which he received of us. ","Manga kakteh, namen pangozayan o ngaran ni Yeso Kizisto a Panirsirngen ta a manci nya jinyo. Ji nyo nganopa sira o akma tey kakteh do cinai a abwata so vazavazay a yaji ngahap so nanao namen jinyo. "
1239622,For yourselves know how ye ought to follow us: for we behaved not ourselves disorderly among you; ,Jyabo nyo kaji makatenngan jyamen a inarahen a. Ta no keyyan namen pa jinyo do dang am jyabo kanimalma namen a. 
1239623,"neither did we eat any man's bread for nought; but wrought with labour and travail night and day, that we might not be chargeable to any of you: ",Ji namen nimacyakakan do karwan no tao. Tana maraw a tana mahep am mangday kapeyvazay namen a omyaw no velek namen do kaji namen mamyapyan ninyo a masanga nyamen. 
1239624,"not because we have not power, but to make ourselves an ensample unto you to follow us. ","O ikakman namen sang am beken a ikamo namen inyo a mapatodeh jyamen, am kapakanakem namen so kapeycitacita nyo jyamen a inarahen. "
1239625,"For even when we were with you, this we commanded you, that if any would not work, neither should he eat. ",No keyyan namen pa jinyo do dang asyo am nipaziman namen rana jinyo o kaji nyo mapakanan so abo so vazavazay a tao. 
1239626,"For we hear that there are some which walk among you disorderly, working not at all, but are busybodies. ",O peycirngan namen so akman sang am nimamizing namen o tatasa jinyo a to meyyowyaw a abo so vazavazay a kapanazovaz so icyatatao da. 
1239627,"Now them that are such we command and exhort by our Lord Jesus Christ, that with quietness they work, and eat their own bread. ",O akman rana sang a tao am pangozayan namen o ngaran ni Yeso Kizisto a Panirsirngen ta a mapaziman sira. So ikowyowyat da pa a meyvazay a omyaw no velek da. Ji sira to manazovaz so icyatatao da.
1239628,"But ye, brethren, be not weary in well doing. ","Manga kakteh, ji nyo macimazai o kapeyvazay nyo so apipiya vazay."
1239629,"And if any man obey not our word by this epistle, note that man, and have no company with him, that he may be ashamed. ",Ala amyan so tao a to nazibo no ciring namen do teygami. Am o akman rana sang a tao am azimanen nyo an. Ji kamo maciwalam jya an a kasnek na. 
1239630,"Yet count him not as an enemy, but admonish him as a brother. ","Am ji nyo abneka a kavosoyan nyo, ta kavavaga nyo jya akman so kakteh nyo do cinai."
1239631,Now the Lord of peace himself give you peace always by all means. The Lord be with you all.,Inaoy no si mangday na itoro jinyo o ikapiya no onowned nyo ni Yeso Kizisto. Ta iya rana am kapwan no ikapiya ta no onowned. Inaoy no si macitovong jinyo si Yeso Kizisto.
1239632,"The salutation of Paul with mine own hand, which is the token in every epistle: so I write. ",Ko vatvatkan o ngaran ko an. Yaken rana am si Pawlo ko a yameyminaminasi ninyo. Yamamimin o teygami ko a yako padketan so aryarilaw ko jinyo. So na ikanoyong no teygami ya a yapo jyaken.
1239633,The grace of our Lord Jesus Christ be with you all. Amen. The second epistle to the Thessalonians was written from Athens.,Inaoy no si itoro na ni Yeso Kizisto a Panirsirngen ta o pangangarilawan na jinyo.
1239634,"Paul, an apostle of Jesus Christ by the commandment of God our Saviour, and Lord Jesus Christ, which is our hope; ",Yaken rana am si Pawlo ko a lamlamsoy ni Ama ta do to a manoyong a mapatazadang jyaten do teyngato. Yana nipamnekan yaken ni Yeso Kizisto a omlivolivon no ciriciring na. So ikanoyong na ni Yeso Kizisto a hanhan ta. 
1239635,"unto Timothy, my own son in the faith: Grace, mercy, and peace, from God our Father and Jesus Christ our Lord.","Ko ipeyteygami imo, mo Timotay, akma koy manganak do ta kapeyyangay a omanoyong ji Yeso Kizisto. Inaoy no si itoro na jimo ni Ama ta do to a kani Yeso Kizisto o pangangarilawan na kano pangangasyan na kano ikapiya no onowned mo."
1239636,"As I besought thee to abide still at Ephesus, when I went into Macedonia, that thou mightest charge some that they teach no other doctrine, ",Apyapya kato mo ngyanan do Ivoso akman so mina ciring ko jimo no kapeypangay ko do Maciton a omzazat do yameylimwang no malas a nanao. 
1239637,"neither give heed to fables and endless genealogies, which minister questions, rather than godly edifying which is in faith: so do. ",Ta peymakarwan da rana o abo so angangayan a kavavatanen a kano katatapilan no ineynapo da a ononongan da. Ta o akman rana sang am mapeyliliman. So ji na makasidongi so tao a makateneng do vazay na ni Ama ta do to. Ta no anoyngan ta am ori o ipakateneng ta jya. 
1239638,"Now the end of the commandment is charity out of a pure heart, and of a good conscience, and of faith unfeigned: ",O agagazan no akman sang a ciriciring ko am ko kakzeben o kapakateneng da do pangangasyan da so tao apo do ji meylimoteng a onowned da a manoyong a meyhanhan ni Ama ta do to. So ikabo na no vazay da a somala do nakenakem da. 
1239639,from which some having swerved have turned aside unto vain jangling; ,Ta yamyan so tao a yaji ngonot jya. So da ikanoyong a yanisomala do manoyong a nanao a da kaononong do abo so peypeypangayan a ciriciring da. 
1239640,"desiring to be teachers of the law; understanding neither what they say, nor whereof they affirm.",Da naknakmen o kapangnanao da no iwawalam na ni Ama ta do to a nitaid na ji Moyse. Am da jyatenngi o da ipanci a kano imakdeng na ipangnanao.
1239641,"But we know that the law is good, if a man use it lawfully; ","Katenngan ta an, ta no apiya o ahapan ta so iwawalam ni Moyse am jyabo kaji na apyan no nang a. "
1239642,"knowing this, that the law is not made for a righteous man, but for the lawless and disobedient, for the ungodly and for sinners, for unholy and profane, for murderers of fathers and murderers of mothers, for manslayers, ","Am ori o naknakman ta sya an. Ta o iwawalam rana ni Moyse am beken a isidong so apya so nakenakem a tao an. Ta o marahet so nakenakem am ori o cinamaog na a izazat do marahet a vazay da. O ipanci da marahet so nakenakem a tao a kano ji mangozay do iwawalam na ni Moyse am ji ngahap so nanao, ji raralay ni Ama ta do to, meyraraten, komolala so ipeylimwang da ciriciring na ni Ama ta do to, makza no marahet a icicirawat no tao do karawan, manwakwak so inyapwan a kano icyatatao, "
1239643,"for whoremongers, for them that defile themselves with mankind, for menstealers, for liars, for perjured persons, and if there be any other thing that is contrary to sound doctrine; ","mangzakza so icyatatao, mangzakza so kehngehngay na so kolit, manakaw so kanakan, manlita, mangononong so malas, jyanoyong so ipanci do pacicicyan a kano mapasala do manoyong a nanao. "
