Book_Code,Chapter,Verse,Text
REV,2,18,"""Ipeyteygami mo o yamimong no kyokay do Tiyatila. Si maniring ka am, 'Yamaniring o Anak na ni Ama ta do to a yakmey apoy so mata yamanikap a yameyyai so yakmey aswaz a nilinasan am: "
REV,2,19,Yako katenngan o mo kasasaodan. Ko katenngan o nyo kararalay nyaken. Ko katenngan o nakenakem nyo si Ama ta do to a kano vazay nyo si Ama ta do to a yaji macizizikna do alalaw nyo. Yako katenngan o na karwaro pa no vazay nyo sicyaikwaya kano kakwa. 
REV,2,20,Am yasa ka vazay pa o yako oyyan ninyo. Inyo rana am nyo to amyapya o malas so ciring a mavakes a meyngaran so Yesipi. Na cirarahen o lamlamsoy ko a mapasagpyan so kataotao da a yakoman so pazos da no yamalas a da iraralay. 
REV,2,21,Nipanci ko rana jya o kapamlis na am ji na ablisi o kapasagpyan na so kataotao na. 
REV,2,22,"Citahen nyo an, o pasingsingtan ko jya, keyngen no kataotao na an. O kararay na mapasagpyan so kataotao da am no si mamlis sira ji rana mapasagpyan so kataotao da am ori ikapya da. Am no si ji sira mamlis am pazanoden ko sira a peydednan no alalaw. "
REV,2,23,"Wakwaken ko sira o macihza jya tao, ipakatenngan da jyaken no tao do peycyakyokyokayan na a makateneng do onowned no tao. To ko palololwa do mina vazay nyo o itoro ko jinyo."
REV,2,24,"""'Am inyo rana tatasa ka tao do Tiyatila a jya niomonot do malas a nanao a jya nimacinanao do matayo a iwawalam ni Satan am ji ko na norwan jinyo o masalit a ji nyo a patakan a vazay. "
REV,2,25,Am ahapen nyo o yanyo na nimamizing a nanao ni Ama ta do to mangay do ikeypirwa ko a meyhekas do karawan. 
REV,2,26,Sira rana jya nimablis so onowned a tao a to noib nya do karawan a mahap so nanao ko am ipanta ko sira so oyowyat da a tomalamozong no karawan. 
REV,2,27,O itoro ko jira oyowyat am akman so oyowyat a nitoro na jyaken ni Ama. So icyakma dey vahalang to makaspi so vahanga a tomalamozong no karawan.
REV,2,28,Azawen ko sira so karow a mata no hanit. 
REV,2,29,O ciring no Seyzi so peycyakyokyokayan na am amizngen nyo a yameycicilwan a tao an.'
REV,3,1,"""Ipeyteygami mo o yamimong no kyokay do Satise. Si maniring ka am, 'Yamaniring o na yanan no Seyzi na ni Ama ta do to a kano yapito a ka mata no hanit am: Ko katenngan o nyo kasasaodan. Ko katenngan o da kapanci ninyo no tao a yamahap so nanao ko. Am yaji meyngongyod o onowned nyo jyaken. "
REV,3,2,"Am ori o ipeytataziman nyo an. Ta komdeng kamo so nakem an, do yanyo ikavyay pa eya an. Ta ko katenngan o vazay nyo do tangain ni Ama ta do to a yapa ji makanet. "
REV,3,3,Am peyyanen nyo do onowned nyo o yanyo nimamizing a nanao ni Ama ta do to a kapangononong nyo jya a komaro do raraten nyo. No si ji kamo yokay am ji ko mapaziman a mai akman so manakaw a tao. Jyabo kapakateneng nyo do araraw no yai ko a. 
REV,3,4,Am yapa myan do Satise so yatatasa ka tao a yaji meylimoteng so onowned a yakman so ayob a manownaw. So ikanoyong da pehzahen ko jyaken do da katey yapya so nakenakem do tangain ko. 
REV,3,5,So icyakman da sang no jya nimablis so onowned a tao a peyyayoban ko so malavang a ayob. Ji ko ngopasa o ngaran da do vakong ko a yana adketan no ngarangaran da no na yanan no to meyyonong a ikavyay no pahad. Abneken ko sira do tangain ni Ama kano tinsi a monganay jyaken. 
REV,3,6,O ciring no Seyzi do peycyakyokyokayan na am amizngen nyo a yameycicilwan a tao an.'
REV,3,7,"""Ipeyteygami mo o yamimong no kyokay do Veylatevey. Si maniring ka am, 'Yamaniring o yaji meylimoteng so onowned a tey manoyong am: Yaken rana am akman ko so panirsirngen a meyngaran so Tawey a yatomalamozong no kagi. So ikabo no tao a makaneb do niwangan ko. O yako nyaneban am abo makeywang jya. "
REV,3,8,Ko katenngan o kasasaodan nyo. Ko katenngan nyo kajyowyatan. Am nyo kapangononong do nanao ko a yaji mapasaklang jyaken. Ko na niwangan o yasa ka pazezevngen do tangain nyo. O ko niwangan a pazezevngen am abo rana tao a makaneb jya. 
REV,3,9,Citahen nyo sira o kalavongan ni Satan a yamanci no yada ka tao do Yotay a yamangalalas. Ipanci ko sira mai a meylilitod do tangain nyo a kapakateneng da na jyaken a marilaw ninyo. 
REV,3,10,Ta inyo rana am nyo pangononongan o ciring ko a yaji macizizikna jya. Am ori o apzatan ko jinyo no meydedna do karawan o alalaw a ileylamdam ko so tao do karawan. 
REV,3,11,"Ko na makeykai a mai. Am ori o ji nyo amtaji no kapangononong nyo do ciring ko an, a ji mamyapya no tao a mehes so azaw nyo a jyablis so onowned. "
REV,3,12,O jya nimablis so onowned a tao am akman sira so sominogat a ai no vahay a ralaralayan da ni Ama ta do to a vahay a kaji da na ngarwan do dang. Ta padketen ko do kataotao da o ngaran na ni Ama ta do to a kano ngaran no ili na ni Ama ta do to. Ori rana am apo ji Ama ta do to do teyngato a nipakas na a Vayo a Yelosaleng a kapadket ko so vayo a ngaran ko do kataotao da. 
REV,3,13,O ciring no Seyzi do peycyakyokyokayan na am amizngen nyo a yameycicilwan a tao an.'
REV,3,14,"""Ipeyteygami mo o yamimong no kyokay do Lawticya. Si maniring ka am, 'Yamaniring o meyngaran so Amin a yatey manoyong a ipeyhanhan so ciring a yapwan no makakaday a na nyamamaog ni Ama ta do to am: "
REV,3,15,Ko katenngan o kasasaodan nyo. Ko katenngan inyo a mapeyhatay so onowned nyo. Am inaoy no si to kamo nangdeng so nakem. 
REV,3,16,Ta inyo rana am akman kamo so nikwat a ranom a yaji ngazidangdang a yajyarekmeh. So awwan ko ninyo. 
REV,3,17,"Kamo maniring am, ""Ko mabsoy a yabo so yakalakalahen."" Am nyo jyatenngi nyo katey makasi a tao a mavak so velek a nyo kavota a yabo so ayob. "
REV,3,18,"Am ori o ko pancyan ninyo a manazang jyaken so ovay a keynakem nyo na, a kapanazang nyo so malavang a ayob nyo a payoben nyo do kataotao nyo kaji nyo a nasnekan, a kapanazang nyo so kosozi a ilinas nyo do mata nyo a kapakacita nyo na. "
REV,3,19,O ikarilaw ko a tao am miminen ko sira vavagan. Am ori o ipeypakdeng nyo so nakem a komaro do raraten nyo. 
REV,3,20,Amizngen nyo yaken a meytatanek do pazezevngen nyo a mapaktoktow. No amyan so makamizing jyaken a keywang na do pazezevngen am somdep ko a kapacihanghang ko jya koman. 
REV,3,21,O jya nimablis so onowned a tao am ipanta ko so oyowyat na a kapacitangked na jyaken do lilisnan ko. So icyakman na jyaken sicyaikwaya a nimakata yamacitangked ji Ama do lilisnan na. 
REV,3,22,"O ciring na no Seyzi do peycyakyokyokayan na am amizngen nyo a yameycicilwan a tao an.'"""
REV,4,1,"Karahan am macita ko o teyngato a kacyangan. Ipirwa ko mamizing o akmey meyzapa. Maniring am, ""Tanang do jya, ta ipacita ko jimo o yaomanam a vazay."" "
REV,4,2,So ji ko nimeyyahahai a nitalamozong no Seyzi. So nipakacita ko na do teyngato so lilisnan no panirsirngen a keyyan no amlisna dang. 
REV,4,3,O keyteytawan no moing na am akman rana so ovay a somilasilaw a kano olo a maniray. So ikatey mazway na citahen. O livolivon na no lilisnan am livonen no nangirang. O keyteytawan na am akmey tamek. 
REV,4,4,Apat so ikasikatlo (24) o lilisnan a amlivon so lilisnan no panirsirngen ang a lisnan no papat so ikakatlwan (24) a kamanrarakehan a meyyayob so malavang a magorogod a kapeysakop da so vowawan. 
REV,4,5,Amyan so to meycicilat a kano gomanazegez a nimapo do lilisnan no panirsirngen a keyyan no apito a ka zampo a amlila do tangain no lilisnan. Ori rana am Seyzi na ni Ama ta do to. 
REV,4,6,Amyan so malavang a panganinwan akman so awa so karakorako do tangain no lilisnan a keyyan no apat a omalalam do sirisiri no lilisnan. O sazapen da kano likod da am makakaday no aro a mata da. 
REV,4,7,O ney manma na omalalam am akma raney kokoman so tao. Ikadwa na am akmey baka. Ikatlo na am moing no tao. Ikapat na am akmey kangkang a to nalasalap. 
REV,4,8,"So ikamimin da meykanem so panid no apat a omalalam am tana sazapen na, tana likod na am makakaday no mata na. Sira rana am abo maraw a abo mahep a to da meyyanwanooji. O anwanood da am, ""Mo ji meylimoteng so onowned a Panirsirngen a tey mowyat a Tao do to a to meyyonong a mavyay a nimapo no kakwa, kasicyaikwaya kano kangay na do kaidan no karawan."""
REV,4,9,"O anwanood da no apat a ka omalalam am azwazway a kano keynakem a kano sarasaray a yanood da so to meyyonong a mavyay a omlisna do lilisnan ang. No meyyanwanood sira o omalalam am, "
REV,4,10,"meylilitod sira o papat so ikakatlwan (24) a kamanrarakehan a omraralay no to meyyonong a mavyay a omlisna do lilisnan ang a kapangay da so sakop da vowawan do tangain no lilisnan ang. Maniring sira am, "
REV,4,11,"""Panirsirngen namen, Tao do to namen, manoyong ka mahap so azwazway a kano keynakman a kano oyowyat. Imo nimangamamaog so makakaday. Mamimin a nakenakem mo o nikamaog no makakaday."""
REV,5,1,Ko macita o yaomlisna do lilisnan a yameypinan so makowkow a vakong no wanan na. O vakong rana am yameyyatovang a yana adketan no vatvatek a nipatodwan no apito a ipatotodo a kapadket da jya so vakong a jya nivezay pa no tao. 
REV,5,2,"Yako kapakacita pa so yatey mowyat a tinsi a yamlolos a yamanci no, ""Sino o makapakaro so nipadketan a vakong a kavezay na sya."" "
REV,5,3,Am tana do teyngato a tana do teyrahem a tana mavyay a tana nimawakwak rana am abo o asa ka tao a makavezay sya vilangan. 
REV,5,4,"Ori o nilavi ko, ta abo tao makawasak sya vezain a vilangan so vakong ang. Ta ji pa makanet o onowned da. "
REV,5,5,"Karahan am maniring jyaken o asa ka tao do kamanrarakehan am, ""Ji ka lavi. Citahey o Kokoman so tao a yanimakowbot a yapo do iteytetngehan ni Yoda a sivovoong ni Tawey a yarana nimakata. Iya o mapakaro so yapito a ka vakong a nipadketan."""
REV,5,6,Karahan am macita ko o Kagling a amyan do avak no lilisnan a kano apat a ka omalalam a kano kamanrarakehan. O Kagling rana am akma raney niwakwak da a apito so ozong a kapito no mata na. O mata na am Seyzi na ni Ama ta do to a nitovoy na mangay do teyrahem. 
REV,5,7,Karahan am meypasngen o Kagling do sazapen no lilisnan a kahap na so vakong do wanan no amyan do lilisnan ang. 
REV,5,8,"Todahen na o vakong no Kagling am meylilitod sira o papat so ikakatlwan (24) a kamanrarakehan a kano apat a ka omalalam do tangain no Kagling a kamimin da no kamanrarakehan a meykaryag a somaray a kaponged da no vowawan a kapnowan no mahangno a haneng. O mahangno a haneng am inozi da ori no manaralay a tao, "
REV,5,9,"a kapeyyanwanood da so vayo a anood. O kanwanoodan na am, ""Imo o makahap so vakong a mapakaro so nipadketan a vakong. Ta imo rana am niwakwak da imo. O nimvoyog a rala mo am nimapatastas so tao do peycyeylilyan na kano meykataretarek so ciring a kano meytaretarek a tao do sinokob no hanit a yaitoro ji Ama ta do to a yaponged na."
REV,5,10,"Imo yada nipamlis a yada to ngonongonongi do kangay da do tangain na ni Ama ta do to a amraralay nya. So talamozongan da no teyrahem no makwa."""
REV,5,11,"Karahan am ko pa macita yako kapakamizing so yamakazivo a tinsi a omlivon so lilisnan no Panirsirngen a kano apat a ka omalalam a kano kamanrarakehan, "
REV,5,12,"a omlololos a meyyanwanood. O aingan no anood da am, ""O niwakwak da Kagling am manoyong a mahap so oyowyat a kano keynakman a kano teneteneng a kano azwazway a kano sarasaray a anwanooden."""
REV,5,13,"Karahan am mamizing ko o makakaday a nyamaog na do teyngato a kado teyrahem a kado awa, pacyangayan da no nimawakwak rana tao meyyanwanood. O aingan no anood da am, ""Inaoy no si mamimin o sarasaray a kano azwazway a kano oyowyat a mangay do yaomlisna do lilisnan na kano Kagling a mangay do kaidan no karawan."""
REV,5,14,"Maniring sira o apat a ka omalalam am, ""Yamanoyong,"" a kapeylilitod da rana o kamanrarakehan a omraralay nya."
REV,6,1,"Macita ko o Kagling a mapakaro so ney manma na nipadketan a vakong do makowkow a vakong ang a kapakamizing ko so asa ka omalalam do apat ang a zomaigezeg a akma raney adey. Maniring am, ""Sijya."" "
REV,6,2,Citahen ko am macita ko o asa ka malavang a baka. O maoran do baka am meypinan so akmey paltog a mangay macyarap a kapanta da nya so sakop a kangay na rana. So ikanoyong na makata.
REV,6,3,"Pakarwen na no Kagling o ikadwa no vakong a nipadketan am mamizing ko o ikadwa no omalalam a meyzezyak. Maniring am, ""Sijya."" "
REV,6,4,Meyratateng am makowbot o asa ka akmey vangkoro a baka. O maoran do baka am amyan so oyowyat na mapeyparahet so karawan. So ipacizakazakat da na no tao. Karahan am todahen na o matarem a ipangan.
REV,6,5,"Pakarwen na no Kagling o ikatlo no vakong a nipadketan am mamizing ko o ikatlo no omalalam a meyzezyak. Maniring am, ""Sijya."" Citahen ko am macita ko o asa ka mavaheng a baka. O maoran do baka tao am meypinan o lima na so pangananngan. "
REV,6,6,"Akma koy todamizing o ciring da no apat a ka omalalam. Maniring am, ""O nizpi no asa ka tao do kasaraw am ji dabsoyan pa do kapeykakcin no tao. Am to da meypanpani o kanen a haneng a kano saki."""
REV,6,7,"Pakarwen no Kagling o ikapat no nipadketan a vakong am mamizing ko o ikapat no omalalam a meyzezyak. Maniring am, ""Sijya."" "
REV,6,8,Citahen ko am macita ko o baka akman rana so kakawan so keyteytawan. O maoran do baka am meyngaran ori so Kawakwakan a kapacitonton na no meyngaran so Heseb. So iyan no oyowyat da omwakwak so icyakapat no tao do karawan. Karwan da am mawakwak no arap. Karwan da am mawakwak no abcil. Karwan da am mawakwak no ingingnen a kano makakaday a kokoman so tao.
REV,6,9,Pakarwen na no Kagling o ikalima no nipadketan a vakong am macita ko dobo no patanatanangan so nakem o pahad da no niwakwak da a ji macimaza no kapeylimwang da no ciriciring na ni Ama ta do to. 
REV,6,10,"Maniring sira amlololos am, ""Mo Panirsirngen a tey mowyat a tey meynakem a manoyong a ipeyhanhan, si mango am pacicin mo a peykapyapinpinen mo o tao do karawan a mangonong nyamen a yada niwakwak."" "
REV,6,11,"Makarahan am maponged sira no malavang a magorogod a kapakamizing ko so ciring a manci nira meywalam pa, mangay no si mablit rana sira o kararay da a mahap so vazay ni Yeso Kizisto a akma dey kakteh do cinai a akman sira wakwaken da."
REV,6,12,Karahan am macita ko pa o Kagling a mapakaro so ikanem no vakong a nipadketan. No kanang am mina to meykanini. So icyakma ney mavaheng a milakayob no araw a nimahesep. O vehan rana am akma raney rala. 
REV,6,13,"O mata no hanit rana am makas rana do teyrahem, akman rana so mata pa asi no kayo a nizigzig no pagpag a makas do teyrahem. "
REV,6,14,O hanit rana am akma raney vakong a nikowkow a todabo. O tokon a kano mahataw am mablis sira do yanan da. 
REV,6,15,"O panipanirsirngen rana do karawan a kano makayokod no teyhesa ka mahataw a kano kabtekan da no panirsirngen no itaysang a kano meynakem a tao a kano peylamsoin da kano to naliway a tao am mamimin sira mangay somazok do meykavavavahay a azcip a kano tokon, "
REV,6,16,"a kalololos da do tokotokon a kado pongopongow a manci no, ""Zingboi kamo yamen a taywen a kaji da makacittan jyamen no yasomozi so moing a Kagling a kano yaomlisna do lilisnan a Tao do to. "
REV,6,17,"Ta oya rana o araraw no ipakaranes no da peyoyaoyyan. Sino todavangon do dang."""
REV,7,1,Makarahan am macita ko o apat a ka tinsi a madaday do ngoso no palipalanginan a somengseng do yapwan no meykapat a pagpag a kaji na makaligligisi so yanan no karawan a kano awa kano kayokayo. 
REV,7,2,Macita ko o asa ka tinsi apo do daddan no araw a meypinan so akmey ipadedket a yongkad ni Ama ta do to a amlolos a tomawag do nipanta na ni Ama ta do to so oyowyat a papat a ka tinsi a tey mowyat a to rana mapeykaraherahet so karawan a kano awa. 
REV,7,3,"Maniring am, ""Ji nyo peykaraherahet o karawan a kano awa kano kayokayo. Pananalahen nyo pa yamen a mapadket do zozogwan no lamlamsoy ni Ama ta do to so itovil namen jira."" "
REV,7,4,"O nimamizing ko pa am o nipadketan do iteytetngehan da no Isedi a tao am yamyan so ikakapatan da ranaw so ikalima da zivo no ikadwa da latos (144, 000) no tao. "
REV,7,5,"O nipadketan do iteytetngehan da ni Yoda am o kakarwan sira ranaw so ikakarwan na zivo (12, 000). O iteytetngehan ni Dipen am kakarwan sira ranaw so ikakarwan na zivo (12, 000). O iteytetngehan ni Cyate am kakarwan sira ranaw so ikakarwan na zivo (12, 000). "
REV,7,6,"O iteytetngehan ni Asiar am kakarwan sira ranaw so ikakarwan na zivo (12, 000). O iteytetngehan ni Navotadi am kakarwan sira ranaw so ikakarwan na zivo (12, 000). O iteytetngehan ni Manase am kakarwan sira ranaw so ikakarwan na zivo (12, 000). "
REV,7,7,"O iteytetngehan ni Simoyang am kakarwan sira ranaw so ikakarwan na zivo (12, 000). O iteytetngehan ni Diwey am kakarwan sira ranaw so ikakarwan na zivo (12, 000). O iteytetngehan ni Isacya am kakarwan sira ranaw so ikakarwan na zivo (12, 000). "
REV,7,8,"O iteytetngehan ni Sipolon am kakarwan sira ranaw so ikakarwan na zivo (12, 000). O iteytetngehan ni Yoseyvo am kakarwan sira ranaw so ikakarwan na zivo (12, 000). O iteytetngehan ni Penyaming am kakarwan sira ranaw so ikakarwan na zivo (12, 000)."
REV,7,9,Karahan am makacita ko so aro a tao am jyavilangi sira rana apo do peycyamahamahatawan na kano meykataretarek so ciriciring a meytatanek do sazapen no lilisnan a kano Kagling. Meyyayob sira so malavang a magorogod a meypinan so voovoong. 
REV,7,10,"Maniring sira amlololos am, ""Isaray ta si Ama ta do to a omlisna do lilisnan a kano Kagling, ta sira o mapatazadang jyaten."" "
REV,7,11,Mamimin o tinsi a meytatanek do livolivon no lilisnan a kano kamanrarakehan a kano apat a ka omalalam a kapeylilitod da do sazapen no lilisnan a omraralay ni Ama ta do to. 
REV,7,12,"Maniring sira am, ""Amin. Inaoy no si omaing jimo mo Ama do to o sarasaray a kano azwazway a kano teneteneng a kano keynakman a kano oyowyat a mangay do kaidan no karawan! Amin!"""
REV,7,13,"Maniring o asa ka rarakeh do aro a kamanrarakehan jyaken am, ""Sino sira o yameyyayob so yamalavang a magorogod ang. Do wanjin da kapwan nira ang."" "
REV,7,14,"Maniring ko am, ""Imo o makateneng jya."" Maniring jyaken am, ""Sira rana am nimasapa da o rako a alalaw da no kakwa. Sira rana am nioyasan da no rala no Kagling o ayob da. So na ikalalavang rana no ayob da. "
REV,7,15,Ori o da ipeytatanek do sazapen no lilisnan ni Ama ta do to a yamahap so vazay na no yamaraw a kano mahep do panaralayan a mangay na apzatan ni Ama ta do to. 
REV,7,16,So ji da ranakcini a ji da rana awawi a kaji da rana dangdangan no araw a kano yazidangdang na. 
REV,7,17,"Ta peyveyveknen na sira no meytatanek do sazapen no lilisnan a Kagling a kapangonong na nira yangay do atbodan no ranom a yakapwan no to meyyonong a ikavyay no pahad da. So ikanoyong ni Ama ta do to a omlinas do kaoo da."""
REV,8,1,Pakarwen no Kagling o ikapito no vakong a nipadketan am kakteb no vatvatek o ji na nimeyminiminiki no teyngato. 
REV,8,2,Makarahan am macita ko o papito a ka tinsi a meytatanek a maponged no teyhesa ka zapa. 
REV,8,3,O asa ka tinsi am mai a meypinan so vowawan a yanan no mahangno a haneng a meytatanek do patanatanangan so nakem. So ikaro no mahangno a haneng a nitoro da jya a kapazanod na so inozi no sinjya patanangen do vowawan a patanatanangan so nakem do sazapen no lilisnan. 
REV,8,4,O aob no mahangno a haneng am macizanod do inozi da no sinjya a kapeypangato na apo do lima no tinsi a yameytatanek do tangain ni Ama ta do to. 
REV,8,5,Makarahan am apnowen no tinsi o vowawan a yanan no mahangno a haneng no apoy do patanatanangan so nakem a kabokbok na nya do teyrahem. Am ori o niyan no zomaigezeg a kapeycicilat na a kapeykanini na.
REV,8,6,Makarahan am o papito a tinsi a meypinan so teyhesa ka zapa a omanam a da avyotan. 
REV,8,7,Avyotan no ney manma na tinsi am amyan so makarerekmeh a kano apoy a pacizavozan no rala a mabokbok do teyrahem. Karahan am o icyakatlo no tana kano kayo am nimamimin a matemtem. So nikamimin no tamek a nimatemtem.
REV,8,8,Avyotan no ikararwa no tinsi am amyan so akma raney masleb a rako a tokon a makas do awa. O icyakatlo no awa am to rana meyngongyod a rala. 
REV,8,9,O masaod no awa am icyakatlo na o nimawakwak. O avang am icyakatlo na o nimakava.
REV,8,10,Avyotan no ikatatlo no tinsi am amyan so rako a mata no hanit a masleb no apoy a makas a apo do hanit a makas do icyakatlo no ayo a kado icyakatlo no atbod. 
REV,8,11,O ngaran no mata no hanit am Makopad. Karahan am icyakatlo no ranom to rana kopad. Ayopen no aro a tao am meycyawawakwak sira do kakopad no ranom ang.
REV,8,12,"Avyotan no ikapapat no tinsi am icyakatlo no araw a kano vehan a kano mata no hanit o ji rana makacimat. Am ori o icyakatlo no araw a todasari. Akman sang no macyey no mahep, ta icyakatlo no ahep o to na sari."
REV,8,13,"Citahen ko am mamizing ko o asa ka kangkang a somalap do hanit. Maniring am, ""To sira makasi o tao do teyrahem. Ta da rana avatan no yatatlo a ka tinsi o zapa yavyotan."""
REV,9,1,Avyotan no ikalalima no tinsi o zapa am macita ko o asa ka mata no hanit a makas do teyrahem a kahap na so kagi no abo so takadan a gazawagaw a jyatenngi so karaherahem. 
REV,9,2,"Iwangan na no mata no hanit o gazawagaw am mamsot o rako a aob. So ikakedep na rana no araw a bonbonan no rako a aob, "
REV,9,3,"a keyyan no zozon a makowbot do aob a makas do teyrahem. So icyakma dey alilipwan a manongit so tao, "
REV,9,4,"a keyyan no ciring a manci nya jira so kaji da mapeycyaraherahetan so tamek a kano kayo a kano makakaday a mowamowa. Am apya o kasongit da so jya nitovilan so zozogwan a tao, do kapakatovil da jira a omanop ji Ama ta do to. "
REV,9,5,"Am marahet o kato da na patoposan sira, ta kapeyingen da sira so kataotao so kalima vehan. O pakaliliwan da sya am akman rana so nisongit no alilipwan a maninicin. "
REV,9,6,Apyapyahen da pa o kato da na wakwakan do makalima vehan am ji sira wakwak.
REV,9,7,O kamamagenan da no zozon am akma raney omarap a baka. O sakop da am akma raney vowawan. O moing da am akma raney tao. 
REV,9,8,O avok da am akmey avok no mavakes. O ngepen da am akmey ngepen no kokoman so tao. 
REV,9,9,O asot da am akma raney vahalang. No somalap sira am akma raney komsoz a baka a zomaigezeg. 
REV,9,10,Meyyanenbek o ipos da a icyakma dey alilipwan. O ipos da am ori tey rahet a mapeyrarahet so tao so makalima vehan. 
REV,9,11,Amyan so asa ka panirsirngen a tomalamozong nira. Iya rana am tinsi a tomalamozong no abo so takadan a gazawagaw a jyatenngi so karaherahem. O ingaran da jya no Sipolay am Apaton. O ingaran da jya no tao do Sila am Apolon. O peypeypangayan no nang am Manbalinas.
REV,9,12,Mavitos o ney manma na alalaw am amyan pa so meykadwa alalaw a mai.
REV,9,13,Avyotan no ikananem no tinsi am makamizing ko so meyzezyak do livolivon no vowawan a patanatanangan so nakem do tangain ni Ama ta do to. 
REV,9,14,"Maniring do ikananem no tinsi a meyzapa am, ""Pasaway rana o yapapat a ka tinsi a nipteng do ayo a yameyngaran so Yovalati."" "
REV,9,15,"Karahan am pasawain na rana sira o papat a ka tinsi. Am amyan rana akman sang a nakenakem da a ambalinas so icyakatlo no tao do karawan do awan eya, do vehan eya, do araw eya a sicyacitwai. "
REV,9,16,"O nimamizing ko pa macihza do apat a ka tinsi am yadwa ranaw so kalatolatos (200, 000, 000) sira o tao a maoran do baka itaysang. "
REV,9,17,O nimacita ko pa do tateynep ko am aro a baka kano maoran do baka itaysang. O asot da no maoran do baka itaysang am akmey vangkoro a kano mazaponay so keyteytawan a kano akmey kawarey no manok so keyteytawan. O oo no baka am akmey oo no kokoman so tao a keyyan no apoy a kano aob a mamsot do ngoso da. 
REV,9,18,Icyakatlo no tao do karawan o nimawakwak no mamsot do ngongoy no aro a baka apoy a kano aob. 
REV,9,19,O oyowyat da no baka am amyan do ngongoy da kano ipos da. So icyakma ney volay no ipos da a pacitolangan no oo da a mapeyzaza so tao.
REV,9,20,"O karwan no tao do karawan a jya nimawakwak no apo do ngongoy no baka am ji da macimazai o kararalay da no kalamsoyan ni Satan a kano ovay a kano gizit a kano vato a kano kayokayo a nyamaog da a ji makacita, ji makamizing, ji makalam. "
REV,9,21,"Ji da nazidan kapanwakwak da so tao a mangalalas no oyowyat ni Satan, mapeyzavozavoz so tao na a kapanakaw da. So ikabo no pamlimlisan da."
REV,10,1,Nimakacita ko pa so asa ka tey mowyat a tinsi apo do teyngato a meyyayob so cinalab a meysakop so nangirang. O moing na am akma raney araw a maniray. O ai na am akma raney amlida apoy. 
REV,10,2,O lima na am meypinan so mavezay a likta vakong. O asa ka ai na am amzasag do awa. O asa ka ai na am amzasag do kacyan. 
REV,10,3,No amlololos ori am akma raney kokoman so tao so ilololos. No ipisa amlolos am apito o adey a zomaigezeg. 
REV,10,4,"Padketen ko o peypeypangayan no apito a ka adey am amyan so ciring a apo do teyngato. Maniring am, ""O peypeypangayan no yapito a ka adey am ji mo meycicicyan. Ji mo padketa."""
REV,10,5,"Komavos rana ori am o nimacita ko a tinsi a meytatanek do awa kado kacyan am macita ko rana mapatala so wanan na do teyngato, "
REV,10,6,"kasirisiring na si Ama ta do to a nimangamamaog so hanit a kano teyrahem a kano awa kano meycyamadadayan a nyamamaog na. Maniring am, ""Ji rana inini ori. "
REV,10,7,"Ta no si omanam pa avyotan no ikapito no tinsi am pangononongan na rana ni Ama ta do to o mina ciring na pa so aro a lamlamsoy na a panoyonoywan na so ciring na."""
REV,10,8,"Makarahan am mamizing ko pa o nimamizing ko pa no kakwa apo do teyngato. Maniring am, ""Mangay mo hapen kai mo no yamavezay a vakong do lima no tinsi a yameytatanek do awa kado kacyan."" "
REV,10,9,"Mangay ko am ipanci ko o tinsi a tomoro nya jyaken so likta vakong. Maniring jyaken am, ""Hapey a katlen mo nya. Tana meyngen do velek mo am cyaha, ta maganinem do ngoso mo."" "
REV,10,10,Karahan am todahen ko o likta vakong a apo do lima na a kakan ko sya. So nikanoyong no ngoso ko a maganinem. Am itlen ko am todeyngen rana o velek ko. 
REV,10,11,"Maniring pa jyaken o tinsi am, ""Ipisa ka pa a mangay a mapaziman sya do peycyamahamahatawan na kano meykataretarek a tao a kano meykataretarek so ciriciring a kano aro a panipanirsirngen."""
REV,11,1,"Amyan so nimanta nyaken so kayo a dedpang. Maniring jyaken am, ""Tanek a kaktokto mo do yana tankan no yararalayan ni Ama ta do to a kano patanatanangan so nakem a kavilang mo do karwaro da no yamanaralay a tao. "
REV,11,2,"Am ji mo aktoktoi o pantaw na, ta o pantaw na am yarana nitoro do beken a tao do Yotay. Sira rana am ipeykaraherahet da o akma ney ili ni Ama ta do to a yadwa so ikasikalima (42) a vehan. "
REV,11,3,"Manovoy ko so rarwa ka meyyayob so zaping a tao a yongkad na ni Ama ta do to. Sira rana am ipeylimwang da o ciring na so adwa so ikasikalima (42) vehan."""
REV,11,4,O rarwa ka lamlamsoy na ni Ama ta do to am katonodan da o adwa ka kayo a kano adwa ka zampo a meytatanek do tangain ni Ama ta do to a Panirsirngen no karawan. 
REV,11,5,No amyan so tao a amnakenakem so kapeyzaza na sira am to makowbot do ngongoy da o apoy a itemtem da so kavosoyan da a kawakwak da rana. 
REV,11,6,Amyan so oyowyat da amzazat do cimoy do peylimwangan da no ciring na ni Ama ta do to. So talamozongan da no tozongan no ranom a kapeyvaliw da so ranom a rala. So iyan no oyowyat da a mapeykaraherahet so tao do karawan no makakaday a alalaw. Am jyapingsan o araraw no ipeykaraherahet da so tao.
REV,11,7,Mateyka da ipanci o ciring na ni Ama ta do to am arapen na sira no omalalam a apo do gazawagaw a kaharag na sira wakwaken. 
REV,11,8,O kataotao da am to rana nangyan do rarahan do rako a ili. Do dang rana am nipadketan da so Panirsirngen ta do jyojika. O pehngehngayan da so ngaran no ili am Sotoma kano Ayci. 
